,Date,Open,High,Low,Close,Volume
461,16-Nov-15,5051.3,5051.3,4979.2,5003.8,-
462,13-Nov-15,5125.7,5125.7,5010.4,5051.3,-
463,12-Nov-15,5122.6,5150.1,5083.2,5125.7,-
464,11-Nov-15,5099.2,5130.9,5092.6,5122.6,-
465,,,,,,
466,10-Nov-15,5119.5,5119.5,5047,5099.2,-
467,9-Nov-15,5215,5215,5102.8,5119.5,-
468,6-Nov-15,5171.2,5216.6,5152.8,5215,-
469,5-Nov-15,5242.3,5247.6,5167.4,5193,-
470,4-Nov-15,5239.2,5313.7,5235.6,5242.3,-
471,3-Nov-15,5165.8,5246.4,5165.8,5239.2,-
472,2-Nov-15,5239.4,5249.3,5162.7,5165.8,-
473,30-Oct-15,5266.9,5266.9,5204,5239.4,-
474,29-Oct-15,5335.2,5353.5,5257.1,5266.9,-
475,28-Oct-15,5346.2,5354.9,5319.4,5335.2,-
476,27-Oct-15,5348,5355.8,5339.7,5346.2,-
477,26-Oct-15,5351.6,5384.8,5346.5,5348,-
478,23-Oct-15,5263.8,5374.5,5263.8,5351.6,-
479,22-Oct-15,5248.3,5264.7,5217.6,5263.8,-
480,21-Oct-15,5235.6,5260,5195.4,5248.3,-
481,20-Oct-15,5269.7,5269.7,5228.7,5235.6,-
482,19-Oct-15,5268.2,5294,5254.9,5269.7,-
483,16-Oct-15,5230,5294.3,5230,5268.2,-
484,15-Oct-15,5197.3,5238.9,5197.3,5230,-
485,14-Oct-15,5202.9,5202.9,5164.2,5197.3,-
486,13-Oct-15,5232.9,5232.9,5173.3,5202.9,-
487,12-Oct-15,5279.7,5279.8,5225.3,5232.9,-
488,9-Oct-15,5210.4,5284,5210.4,5279.7,-
489,8-Oct-15,5197.9,5256,5197.9,5210.4,-
490,7-Oct-15,5167.4,5197.9,5136.3,5197.9,-
491,6-Oct-15,5151.1,5220,5151.1,5167.4,-
492,5-Oct-15,5052,5153.6,5052,5150.5,-
493,2-Oct-15,5112.1,5119.2,5042.8,5052,-
494,1-Oct-15,5021.7,5116.7,5021.7,5112.1,-
495,30-Sep-15,4918.4,5022,4918.4,5021.6,-
496,,,,,,
497,29-Sep-15,5098.8,5098.8,4918.4,4918.4,-
498,28-Sep-15,5042.1,5113.5,5031.8,5113.5,-
499,25-Sep-15,5071.7,5116.3,5036.1,5042.1,-
500,24-Sep-15,4998.1,5071.7,4998.1,5071.7,-
501,23-Sep-15,5103.6,5103.6,4988.8,4998.1,-
502,22-Sep-15,5066.2,5125,5066.2,5103.6,-
503,21-Sep-15,5170.5,5170.5,5027.4,5066.2,-
504,18-Sep-15,5146.8,5195,5093.2,5170.5,-
505,17-Sep-15,5098.9,5194,5098.9,5146.8,-
506,16-Sep-15,5018.4,5099,5018.4,5098.9,-
507,15-Sep-15,5096.5,5103.5,5017.8,5018.4,-
508,14-Sep-15,5071.1,5132.4,5068.9,5096.5,-
509,11-Sep-15,5095,5116.1,5053.7,5071.1,-
510,10-Sep-15,5221.1,5221.1,5088.7,5095,-
511,9-Sep-15,5115.2,5221.1,5115.2,5221.1,-
512,8-Sep-15,5030.4,5115.2,5030.4,5115.2,-
513,7-Sep-15,5040.6,5046.3,4973.4,5030.4,-
514,4-Sep-15,5036.3,5069.2,4995.6,5040.6,-
515,3-Sep-15,5101.5,5175.3,5027.8,5027.8,-
516,2-Sep-15,5096.4,5103.9,5015,5101.5,-
517,1-Sep-15,5207,5214,5091,5096.4,-
518,31-Aug-15,5263.6,5263.6,5159.4,5207,-
519,28-Aug-15,5233.3,5305,5228.6,5263.6,-
520,27-Aug-15,5172.8,5268.8,5172.8,5233.3,-
521,26-Aug-15,5137.3,5179.2,5051.4,5172.8,-
522,25-Aug-15,5001.3,5151.7,4928.3,5137.3,-
523,24-Aug-15,5214.6,5207.6,5001.3,5001.3,-
524,21-Aug-15,5288.6,5288.6,5171.5,5214.6,-
525,20-Aug-15,5380.2,5380.2,5276.2,5288.6,-
526,19-Aug-15,5303.1,5383.2,5303.1,5380.2,-
527,,,,,,
528,18-Aug-15,5367.7,5387.8,5303.1,5303.1,-
529,17-Aug-15,5356.5,5397,5356.5,5367.7,-
530,14-Aug-15,5387.9,5401.9,5351.5,5356.5,-
531,13-Aug-15,5382.1,5426.2,5382.1,5387.9,-
532,12-Aug-15,5473.2,5480.5,5364.7,5382.1,-
533,11-Aug-15,5509.2,5543.2,5463,5473.2,-
534,10-Aug-15,5474.8,5513,5458.2,5509.2,-
535,7-Aug-15,5610.1,5610.1,5474.8,5474.8,-
536,6-Aug-15,5674,5674,5588.4,5610.1,-
537,5-Aug-15,5697.9,5700.6,5640,5674,-
538,4-Aug-15,5679.3,5727.7,5659.4,5697.9,-
539,3-Aug-15,5699.2,5703.9,5670.2,5679.3,-
540,31-Jul-15,5669.5,5699.5,5669.5,5699.2,-
541,30-Jul-15,5624.2,5676.5,5624.2,5669.5,-
542,29-Jul-15,5584.7,5650.5,5584.7,5624.2,-
543,28-Jul-15,5589.9,5607.1,5530.9,5584.7,-
544,27-Jul-15,5566.1,5589.9,5538,5589.9,-
545,24-Jul-15,5590.3,5607.2,5548,5566.1,-
546,23-Jul-15,5614.6,5617.5,5586.2,5590.3,-
547,22-Jul-15,5706.7,5706.7,5614,5614.6,-
548,21-Jul-15,5686.9,5718.9,5686.8,5706.7,-
549,20-Jul-15,5670.1,5688.3,5651.6,5686.9,-
550,17-Jul-15,5669.6,5688.9,5647.7,5670.1,-
551,16-Jul-15,5636.2,5691.2,5636.2,5669.6,-
552,15-Jul-15,5577.4,5637.6,5576.9,5636.2,-
553,14-Jul-15,5473.2,5587.1,5473.2,5577.4,-
554,13-Jul-15,5492,5543.3,5451.1,5473.2,-
555,10-Jul-15,5471,5528.4,5471,5492,-
556,9-Jul-15,5469.5,5491.2,5383.7,5471,-
557,8-Jul-15,5581.4,5581.4,5469.5,5469.5,-
558,,,,,,
559,7-Jul-15,5475,5586.2,5475,5581.4,-
560,6-Jul-15,5538.3,5538.3,5436.4,5475,-
561,3-Jul-15,5599.8,5599.8,5491.1,5538.3,-
562,2-Jul-15,5515.7,5609.9,5513.4,5599.8,-
563,1-Jul-15,5459,5515.7,5452.8,5515.7,-
564,30-Jun-15,5422.5,5466.6,5390.5,5459,-
565,29-Jun-15,5545.9,5545.9,5414.3,5422.5,-
566,26-Jun-15,5632.7,5632.7,5524.1,5545.9,-
567,25-Jun-15,5686.8,5686.8,5632.7,5632.7,-
568,24-Jun-15,5684.3,5705.8,5679.5,5686.8,-
569,23-Jun-15,5610.2,5690.4,5610.2,5684.3,-
570,22-Jun-15,5597,5612.6,5568.2,5610.2,-
571,19-Jun-15,5524.9,5612.2,5524.9,5597,-
572,18-Jun-15,5595.4,5595.4,5502.9,5524.9,-
573,17-Jun-15,5535.8,5607.1,5535.8,5595.4,-
574,16-Jun-15,5538.8,5574.2,5527.7,5535.8,-
575,15-Jun-15,5545.3,5545.3,5492.1,5538.8,-
576,12-Jun-15,5556.7,5556.7,5528.9,5545.3,-
577,11-Jun-15,5478.6,5556.7,5478.6,5556.7,-
578,10-Jun-15,5471.3,5485.1,5453.1,5478.6,-
579,9-Jun-15,5498.5,5523.9,5468.5,5471.3,-
580,5-Jun-15,5504.3,5529.9,5470,5498.5,-
581,4-Jun-15,5583.6,5603.2,5504.3,5504.3,-
582,3-Jun-15,5636,5640.5,5575.2,5583.6,-
583,2-Jun-15,5735.4,5753.3,5636,5636,-
584,1-Jun-15,5777.2,5777.2,5682.1,5735.4,-
585,29-May-15,5713.1,5803,5713.1,5777.2,-
586,28-May-15,5725.3,5745.8,5691.9,5713.1,-
587,27-May-15,5773.4,5773.4,5716,5725.3,-
588,26-May-15,5721.5,5775.3,5721.5,5773.4,-
589,,,,,,
590,25-May-15,5664.7,5733.3,5664.7,5721.5,-
591,22-May-15,5662.3,5692.1,5655.1,5664.7,-
592,21-May-15,5610.3,5665.8,5610.3,5662.3,-
593,20-May-15,5615.5,5625.6,5574.6,5610.3,-
594,19-May-15,5659.2,5673.3,5611.2,5615.5,-
595,18-May-15,5735.5,5735.5,5659.2,5659.2,-
596,15-May-15,5696.6,5747,5696.6,5735.5,-
597,14-May-15,5715.1,5715.1,5663.5,5696.6,-
598,13-May-15,5674.7,5717.1,5668.6,5715.1,-
599,12-May-15,5625.2,5685,5616,5674.7,-
600,11-May-15,5634.6,5698.7,5622.8,5625.2,-
601,8-May-15,5645.7,5689.1,5634.6,5634.6,-
602,7-May-15,5692.2,5692.2,5606.7,5645.7,-
603,6-May-15,5826.5,5826.5,5692.2,5692.2,-
604,5-May-15,5827.5,5901.8,5802.2,5826.5,-
605,4-May-15,5814.4,5846.6,5793,5827.5,-
606,1-May-15,5790,5825.1,5769.6,5814.4,-
607,30-Apr-15,5838.6,5838.6,5749.9,5790,-
608,29-Apr-15,5948.5,5948.5,5838.6,5838.6,-
609,28-Apr-15,5982.7,5984.2,5948.5,5948.5,-
610,27-Apr-15,5933.3,5985.6,5933.3,5982.7,-
611,24-Apr-15,5844.8,5935,5844.8,5933.3,-
612,23-Apr-15,5837.5,5849.1,5825.9,5844.8,-
613,22-Apr-15,5872.3,5873.8,5818.3,5837.5,-
614,21-Apr-15,5833.1,5888.5,5833.1,5872.3,-
615,20-Apr-15,5877.9,5877.9,5807.8,5833.1,-
616,17-Apr-15,5947.5,5947.5,5869.5,5877.9,-
617,16-Apr-15,5908.4,5970.8,5908.4,5947.5,-
618,15-Apr-15,5946.6,5958.9,5893.7,5908.4,-
619,14-Apr-15,5960.3,5960.3,5929.2,5946.6,-
620,,,,,,
621,13-Apr-15,5968.4,5996.4,5959.5,5960.3,-
622,10-Apr-15,5932.2,5968.4,5926,5968.4,-
623,9-Apr-15,5960.7,5964.6,5930.5,5932.2,-
624,8-Apr-15,5926,5974.6,5926,5960.7,-
625,7-Apr-15,5898.6,5981.7,5898.6,5926,-
626,2-Apr-15,5860.8,5907.4,5860.8,5898.6,-
627,1-Apr-15,5891.5,5891.5,5843.9,5860.8,-
628,31-Mar-15,5846.1,5931.5,5846.1,5891.5,-
629,30-Mar-15,5919.9,5919.9,5828.1,5846.1,-
630,27-Mar-15,5879.1,5933.2,5877.1,5919.9,-
631,26-Mar-15,5973.3,5973.3,5879.1,5879.1,-
632,25-Mar-15,5969.1,5988.7,5961.5,5973.3,-
633,24-Mar-15,5956.1,5979.9,5956.1,5969.1,-
634,23-Mar-15,5975.5,5995,5951.5,5956.1,-
635,20-Mar-15,5950.8,5979.8,5927.9,5975.5,-
636,19-Mar-15,5842.3,5953.3,5842.3,5950.8,-
637,18-Mar-15,5842.1,5845.3,5788.6,5842.3,-
638,17-Mar-15,5797.7,5863.4,5797.7,5842.1,-
639,16-Mar-15,5814.5,5814.5,5761.6,5797.7,-
640,13-Mar-15,5850.2,5855.1,5799,5814.5,-
641,12-Mar-15,5793.2,5855.3,5786.3,5850.2,-
642,11-Mar-15,5824.2,5824.2,5748.7,5793.2,-
643,10-Mar-15,5821.3,5856.7,5811.7,5824.2,-
644,9-Mar-15,5898.9,5898.9,5814.7,5821.3,-
645,6-Mar-15,5904.2,5916.4,5870.7,5898.9,-
646,5-Mar-15,5901.6,5904.2,5869.2,5904.2,-
647,4-Mar-15,5933.9,5947.7,5898.1,5901.6,-
648,3-Mar-15,5958.9,5996.9,5903.2,5933.9,-
649,2-Mar-15,5928.8,5983.6,5928.8,5958.9,-
650,27-Feb-15,5908.5,5944.8,5874.8,5928.8,-
651,,,,,,
652,26-Feb-15,5944.9,5944.9,5900,5908.5,-
653,25-Feb-15,5927,5955.5,5914.5,5944.9,-
654,24-Feb-15,5908,5930.4,5884.8,5927,-
655,23-Feb-15,5881.5,5915.8,5869.2,5908,-
656,20-Feb-15,5904.2,5910.8,5872.9,5881.5,-
657,19-Feb-15,5915.7,5946.8,5889.5,5904.2,-
658,18-Feb-15,5858.2,5915.7,5845.6,5915.7,-
659,17-Feb-15,5888.7,5888.7,5844.8,5858.2,-
660,16-Feb-15,5877.5,5893.4,5841.9,5888.7,-
661,13-Feb-15,5743.6,5893.5,5743.6,5877.5,-
662,12-Feb-15,5769.1,5790.5,5739.8,5743.6,-
663,11-Feb-15,5800.6,5818.9,5757.4,5769.1,-
664,10-Feb-15,5814.9,5819.4,5781.2,5800.6,-
665,9-Feb-15,5820.2,5820.2,5779.6,5814.9,-
666,6-Feb-15,5811,5850.9,5809.5,5820.2,-
667,5-Feb-15,5777.3,5819.1,5757.9,5811,-
668,4-Feb-15,5707.4,5805.1,5707.4,5777.3,-
669,3-Feb-15,5625.3,5717.5,5625.3,5707.4,-
670,2-Feb-15,5588.3,5639.4,5588.3,5625.3,-
671,30-Jan-15,5569.5,5619.5,5569.5,5588.3,-
672,29-Jan-15,5552.8,5576.2,5518.6,5569.5,-
673,28-Jan-15,5547.2,5559.1,5521.2,5552.8,-
674,27-Jan-15,5501.8,5547.2,5497.3,5547.2,-
675,23-Jan-15,5419.9,5501.8,5419.9,5501.8,-
676,22-Jan-15,5393.4,5432.4,5393.4,5419.9,-
677,21-Jan-15,5307.7,5393.4,5307.7,5393.4,-
678,20-Jan-15,5309.1,5313.9,5282.4,5307.7,-
679,19-Jan-15,5299.2,5372.4,5299.2,5309.1,-
680,16-Jan-15,5331.4,5333.9,5267.4,5299.2,-
681,15-Jan-15,5353.6,5353.6,5303.7,5331.4,-
682,,,,,,
683,14-Jan-15,5404.7,5405.7,5346.6,5353.6,-
684,13-Jan-15,5422.7,5422.7,5373.7,5404.7,-
685,12-Jan-15,5465.6,5465.6,5419.4,5422.7,-
686,9-Jan-15,5381.5,5465.6,5381.5,5465.6,-
687,8-Jan-15,5353.6,5395.8,5353.6,5381.5,-
688,7-Jan-15,5364.8,5369.8,5318.7,5353.6,-
689,6-Jan-15,5450.3,5450.3,5338.6,5364.8,-
690,5-Jan-15,5435.9,5470.4,5429.6,5450.3,-
691,2-Jan-15,5411,5436.3,5387,5435.9,-
692,31-Dec-14,5416.6,5437.2,5400,5411,-
693,30-Dec-14,5473.8,5486.7,5416.2,5416.6,-
694,29-Dec-14,5394.5,5479.9,5394.5,5473.8,-
695,24-Dec-14,5380.9,5398.2,5366.5,5394.5,-
696,23-Dec-14,5442,5442,5380.9,5380.9,-
697,22-Dec-14,5338.6,5442,5338.6,5442,-
698,19-Dec-14,5210.8,5343.1,5210.8,5338.6,-
699,18-Dec-14,5161.9,5265,5161.9,5210.8,-
700,17-Dec-14,5152.3,5191.3,5150.2,5161.9,-
701,16-Dec-14,5186.1,5186.1,5142.8,5152.3,-
702,15-Dec-14,5219.6,5219.6,5146.1,5186.1,-
703,12-Dec-14,5231,5241.5,5204,5219.6,-
704,11-Dec-14,5259,5259,5188,5231,-
705,10-Dec-14,5282.7,5288.4,5222.4,5259,-
706,9-Dec-14,5372.7,5372.7,5282.7,5282.7,-
707,8-Dec-14,5335.3,5404.1,5335.3,5372.7,-
708,5-Dec-14,5368.8,5389.4,5308.2,5335.3,-
709,4-Dec-14,5321.8,5373.5,5321.8,5368.8,-
710,3-Dec-14,5281.3,5331.6,5261.5,5321.8,-
711,2-Dec-14,5207.7,5284.9,5207.7,5281.3,-
712,1-Dec-14,5313,5317.4,5207.7,5207.7,-
713,,,,,,
714,28-Nov-14,5400.9,5400.9,5313,5313,-
715,27-Nov-14,5396.2,5411.9,5391.5,5400.9,-
716,26-Nov-14,5334.8,5396.2,5334.8,5396.2,-
717,25-Nov-14,5361.8,5361.8,5296.8,5334.8,-
718,24-Nov-14,5304.3,5378,5304.3,5361.8,-
719,21-Nov-14,5316.2,5327.2,5292.9,5304.3,-
720,20-Nov-14,5368.8,5368.8,5315.8,5316.2,-
721,19-Nov-14,5399.7,5399.7,5366.8,5368.8,-
722,18-Nov-14,5412.5,5431.5,5388.2,5399.7,-
723,17-Nov-14,5454.3,5460.3,5406.2,5412.5,-
724,14-Nov-14,5432.3,5457.4,5419.3,5454.3,-
725,13-Nov-14,5463.1,5470.6,5433.6,5442.7,-
726,12-Nov-14,5517.1,5517.1,5459.5,5463.1,-
727,11-Nov-14,5524,5533.8,5508.4,5517.1,-
728,10-Nov-14,5549.1,5550.3,5501.4,5524,-
729,7-Nov-14,5506.1,5549.1,5500.3,5549.1,-
730,6-Nov-14,5517.9,5547.5,5493,5506.1,-
731,5-Nov-14,5519.9,5519.9,5481,5517.9,-
732,4-Nov-14,5506.9,5530.9,5503.8,5519.9,-
733,3-Nov-14,5526.6,5535.7,5499.1,5506.9,-
734,31-Oct-14,5476.2,5526.6,5476.2,5526.6,-
735,30-Oct-14,5447.7,5476.9,5447.6,5476.2,-
736,29-Oct-14,5452.6,5481.6,5441.3,5447.7,-
737,28-Oct-14,5459,5459,5433.1,5452.6,-
738,27-Oct-14,5412.2,5462.3,5412.2,5459,-
739,24-Oct-14,5383.1,5425.7,5383.1,5412.2,-
740,23-Oct-14,5385.9,5389.2,5364.5,5383.1,-
741,22-Oct-14,5325,5388,5325,5385.9,-
742,21-Oct-14,5319.4,5344.5,5312.1,5325,-
743,20-Oct-14,5271.7,5342,5271.7,5319.4,-
744,,,,,,
745,17-Oct-14,5254.9,5308.5,5254.9,5271.7,-
746,16-Oct-14,5245.6,5258.6,5162.4,5254.9,-
747,15-Oct-14,5207.4,5252.8,5206.1,5245.6,-
748,14-Oct-14,5155.5,5217.7,5130.7,5207.4,-
749,13-Oct-14,5188.3,5188.3,5122,5155.5,-
750,10-Oct-14,5296.7,5295.7,5187.6,5188.3,-
751,9-Oct-14,5241.3,5324.6,5241.3,5296.7,-
752,8-Oct-14,5284.2,5284.2,5209.7,5241.3,-
753,7-Oct-14,5292.9,5319.6,5208.3,5284.2,-
754,3-Oct-14,5297.7,5318.6,5281.2,5318.2,-
755,2-Oct-14,5334.1,5334.1,5283,5297.7,-
756,1-Oct-14,5292.8,5337.2,5244,5334.1,-
757,30-Sep-14,5264.2,5292.8,5253.1,5292.8,-
758,29-Sep-14,5313.4,5313.4,5259.9,5264.2,-
759,26-Sep-14,5382.2,5382.2,5309.8,5313.4,-
760,25-Sep-14,5375.8,5412.9,5373.3,5382.2,-
761,24-Sep-14,5415.7,5415.7,5356.9,5375.8,-
762,23-Sep-14,5363,5423.2,5338,5415.7,-
763,22-Sep-14,5433.1,5434,5351.1,5363,-
764,19-Sep-14,5415.8,5443.2,5415.5,5433.1,-
765,18-Sep-14,5407.3,5431.7,5373.4,5415.8,-
766,17-Sep-14,5445.4,5462.1,5400.2,5407.3,-
767,16-Sep-14,5473.5,5484.5,5440.5,5445.4,-
768,15-Sep-14,5531.1,5531.1,5473.5,5473.5,-
769,12-Sep-14,5546.1,5548.7,5509.8,5531.1,-
770,11-Sep-14,5574.3,5597.4,5543.5,5546.1,-
771,10-Sep-14,5607.9,5607.9,5557.4,5574.3,-
772,9-Sep-14,5577,5607.9,5575.2,5607.9,-
773,8-Sep-14,5598.7,5601.9,5569,5577,-
774,5-Sep-14,5631.3,5631.3,5592.9,5598.7,-
775,,,,,,
776,4-Sep-14,5656.1,5657.5,5618.8,5631.3,-
777,3-Sep-14,5658.5,5672.7,5643.6,5656.1,-
778,2-Sep-14,5629.8,5658.5,5617.9,5658.5,-
779,1-Sep-14,5625.9,5654,5625.9,5629.8,-
780,29-Aug-14,5624.4,5630.6,5614.3,5625.9,-
781,28-Aug-14,5651.2,5651.3,5619.9,5624.4,-
782,27-Aug-14,5637.6,5652.3,5637.5,5651.2,-
783,26-Aug-14,5634.9,5646.6,5625.9,5637.6,-
784,25-Aug-14,5645.6,5650.2,5625,5634.9,-
785,22-Aug-14,5638.9,5662.7,5638.9,5645.6,-
786,21-Aug-14,5634.6,5679.5,5634.6,5638.9,-
787,20-Aug-14,5623.8,5639.4,5604.2,5634.6,-
788,19-Aug-14,5587.1,5626.6,5582.5,5623.8,-
789,18-Aug-14,5566.5,5587.1,5566.5,5587.1,-
790,15-Aug-14,5548.5,5578.5,5545,5566.5,-
791,14-Aug-14,5514.7,5558.4,5514.7,5548.5,-
792,13-Aug-14,5530.3,5530.3,5503.3,5514.7,-
793,12-Aug-14,5457,5533.6,5457,5530.3,-
794,11-Aug-14,5435.3,5475.9,5435.3,5457,-
795,8-Aug-14,5509,5509,5425.2,5435.3,-
796,7-Aug-14,5512,5522,5490.1,5509,-
797,6-Aug-14,5518.6,5518.7,5495.1,5512,-
798,5-Aug-14,5540.9,5548.7,5509.9,5518.6,-
799,4-Aug-14,5556.4,5556.4,5524.6,5540.9,-
800,1-Aug-14,5632.9,5632.9,5544,5556.4,-
801,31-Jul-14,5622.9,5644.2,5618,5632.9,-
802,30-Jul-14,5588.4,5631.1,5588.4,5622.9,-
803,29-Jul-14,5577.4,5594.2,5565.6,5588.4,-
804,28-Jul-14,5583.5,5587.5,5558.9,5577.4,-
805,25-Jul-14,5587.8,5588.7,5568.6,5583.5,-
806,,,,,,
807,24-Jul-14,5576.7,5592.9,5572.7,5587.8,-
808,23-Jul-14,5543.3,5598.2,5543.3,5576.7,-
809,22-Jul-14,5539.9,5545.5,5530.4,5543.3,-
810,21-Jul-14,5531.7,5552.9,5530.1,5539.9,-
811,18-Jul-14,5522.4,5531.7,5484.1,5531.7,-
812,17-Jul-14,5518.9,5561.1,5518.9,5522.4,-
813,16-Jul-14,5511.3,5527.3,5499.7,5518.9,-
814,15-Jul-14,5511.4,5536.2,5493.9,5511.3,-
815,14-Jul-14,5486.8,5518.6,5486.8,5511.4,-
816,11-Jul-14,5464.4,5503.1,5441.7,5486.8,-
817,10-Jul-14,5452.5,5469.4,5448.5,5464.4,-
818,9-Jul-14,5510.9,5510.9,5439.5,5452.5,-
819,8-Jul-14,5518.9,5520,5500.9,5510.9,-
820,7-Jul-14,5525,5535.9,5514.2,5518.9,-
821,4-Jul-14,5491.2,5531.7,5491.2,5525,-
822,3-Jul-14,5455.4,5499.8,5457.1,5491.2,-
823,2-Jul-14,5375.9,5455.4,5375.9,5455.4,-
824,1-Jul-14,5395.7,5414.9,5370.9,5375.9,-
825,30-Jun-14,5445.1,5445.9,5395.7,5395.7,-
826,27-Jun-14,5464.3,5480.1,5440.7,5445.1,-
827,26-Jun-14,5402,5464.3,5402,5464.3,-
828,25-Jun-14,5432.8,5432.8,5378.8,5402,-
829,24-Jun-14,5453.3,5454.6,5425,5432.8,-
830,23-Jun-14,5419.5,5468.5,5419.5,5453.3,-
831,20-Jun-14,5468.2,5468.2,5418,5419.5,-
832,19-Jun-14,5382.7,5468.2,5382.7,5468.2,-
833,18-Jun-14,5400.7,5404.8,5382.7,5382.7,-
834,17-Jun-14,5412.3,5417,5389,5400.7,-
835,16-Jun-14,5405.1,5412.3,5380.3,5412.3,-
836,13-Jun-14,5428.8,5428.8,5373.6,5405.1,-
837,,,,,,
838,12-Jun-14,5454,5454,5423,5428.8,-
839,11-Jun-14,5469.7,5469.7,5444.8,5454,-
840,10-Jun-14,5464,5496.3,5463.2,5469.7,-
841,6-Jun-14,5436.9,5472.8,5436.9,5464,-
842,5-Jun-14,5444.8,5455.3,5416.8,5436.9,-
843,4-Jun-14,5479.7,5483.2,5442.3,5444.8,-
844,3-Jun-14,5518.5,5526,5478.5,5479.7,-
845,2-Jun-14,5492.5,5522.6,5482,5518.5,-
846,30-May-14,5519.5,5525.1,5492.5,5492.5,-
847,29-May-14,5527.2,5528.5,5503.6,5519.5,-
848,28-May-14,5511.7,5541.7,5511.7,5527.2,-
849,27-May-14,5512.8,5529.5,5506.7,5511.7,-
850,26-May-14,5492.8,5512.9,5492.8,5512.8,-
851,23-May-14,5479.9,5507.4,5479.9,5492.8,-
852,22-May-14,5424.6,5491,5424.6,5479.9,-
853,21-May-14,5420.4,5424.6,5372.1,5424.6,-
854,20-May-14,5409,5433.4,5384.4,5420.4,-
855,19-May-14,5479,5479,5409,5409,-
856,16-May-14,5510.8,5509.7,5471.4,5479,-
857,15-May-14,5496.5,5510.8,5471.5,5510.8,-
858,14-May-14,5498.2,5506,5474,5496.5,-
859,13-May-14,5448.4,5504.6,5448.4,5498.2,-
860,12-May-14,5460.8,5480.8,5432,5448.4,-
861,9-May-14,5476.8,5476.8,5431.5,5460.8,-
862,8-May-14,5435.8,5484.1,5435.8,5476.8,-
863,7-May-14,5481.4,5481.4,5417.4,5435.8,-
864,6-May-14,5462.2,5493,5462.2,5481.4,-
865,5-May-14,5458.1,5486.4,5442.5,5462.2,-
866,2-May-14,5448.8,5458.7,5430.4,5458.1,-
867,1-May-14,5489.1,5500.7,5439.3,5448.8,-
868,,,,,,
869,30-Apr-14,5486.6,5507.6,5463.6,5489.1,-
870,29-Apr-14,5536.1,5554.5,5469.3,5486.6,-
871,28-Apr-14,5531,5548.4,5518.8,5536.1,-
872,24-Apr-14,5517.8,5537.8,5517.8,5531,-
873,23-Apr-14,5479.3,5521.4,5479.3,5517.8,-
874,22-Apr-14,5454.2,5482.7,5452.4,5479.3,-
875,17-Apr-14,5420.3,5459.4,5420.3,5454.2,-
876,16-Apr-14,5388.2,5424.8,5386.8,5420.3,-
877,15-Apr-14,5358.9,5407.9,5360.5,5388.2,-
878,14-Apr-14,5428.6,5428.6,5358.9,5358.9,-
879,11-Apr-14,5480.8,5480.8,5423.9,5428.6,-
880,10-Apr-14,5463.8,5503.5,5463.8,5480.8,-
881,9-Apr-14,5410.6,5477.4,5410.6,5463.8,-
882,8-Apr-14,5413.7,5419.2,5392.3,5410.6,-
883,7-Apr-14,5422.8,5422.8,5391.3,5413.7,-
884,4-Apr-14,5409.9,5422.8,5398.1,5422.8,-
885,3-Apr-14,5403.3,5419.3,5403.3,5409.9,-
886,2-Apr-14,5389.2,5409.8,5389.2,5403.3,-
887,1-Apr-14,5394.8,5400.6,5350.5,5389.2,-
888,31-Mar-14,5366.9,5416,5366.9,5394.8,-
889,28-Mar-14,5350.1,5372.5,5342.7,5366.9,-
890,27-Mar-14,5376.8,5376.8,5322.2,5350.1,-
891,26-Mar-14,5336.6,5394.2,5336.6,5376.8,-
892,25-Mar-14,5346.9,5346.9,5310.7,5336.6,-
893,24-Mar-14,5338.1,5346.9,5301.4,5346.9,-
894,21-Mar-14,5294,5338.1,5294,5338.1,-
895,20-Mar-14,5355.6,5355.6,5288.5,5294,-
896,19-Mar-14,5344.6,5356.9,5334.4,5355.6,-
897,18-Mar-14,5317.6,5362.2,5317.6,5344.6,-
898,17-Mar-14,5329.4,5331.1,5311.4,5317.6,-
899,,,,,,
900,14-Mar-14,5412.6,5412.6,5329.4,5329.4,-
901,13-Mar-14,5384.2,5425.5,5384.2,5412.6,-
902,12-Mar-14,5413.8,5413.8,5345.9,5384.2,-
903,11-Mar-14,5411.5,5433.4,5404.4,5413.8,-
904,10-Mar-14,5462.3,5462.3,5409.5,5411.5,-
905,7-Mar-14,5445.9,5462.3,5444.3,5462.3,-
906,6-Mar-14,5446.2,5446.2,5422.7,5445.9,-
907,5-Mar-14,5400.2,5453.1,5406.2,5446.2,-
908,4-Mar-14,5384.3,5408.2,5369.5,5400.2,-
909,3-Mar-14,5404.8,5404.8,5340.3,5384.3,-
910,28-Feb-14,5411.4,5441,5401.6,5404.8,-
911,27-Feb-14,5437,5437,5406.2,5411.4,-
912,26-Feb-14,5433.8,5452.7,5422.4,5437,-
913,25-Feb-14,5440.2,5461.7,5427.3,5433.8,-
914,24-Feb-14,5438.7,5455.5,5425.1,5440.2,-
915,21-Feb-14,5412.3,5452.4,5412.3,5438.7,-
916,20-Feb-14,5408.2,5441.5,5400,5412.3,-
917,19-Feb-14,5392.8,5421,5394.2,5408.2,-
918,18-Feb-14,5382.9,5396.6,5379.7,5392.8,-
919,17-Feb-14,5356.3,5382.9,5355.4,5382.9,-
920,14-Feb-14,5308.1,5356.3,5308.1,5356.3,-
921,13-Feb-14,5310.1,5332.5,5303.4,5308.1,-
